2.8,2.9,2.9,3.0,24157	
2.8,2.9,3.2,3.3,23512	
2.8,2.9,3.5,3.6,20741	
2.8,2.9,3.8,3.9,16830	
2.8,2.9,4.1,4.2,12497	
2.8,2.9,4.4,4.5,8475	
2.8,2.9,4.7,4.8,5372	
2.8,2.9,5.1,5.2,2658	
2.8,2.9,5.4,5.5,1521	
2.8,2.9,5.7,5.8,948	
2.8,2.9,6.0,6.1,652	
2.8,2.9,6.3,6.4,484	
2.8,2.9,6.6,6.7,355	
2.8,2.9,6.9,7.0,267	
2.8,2.9,7.0,7.1,249	
2.8,2.9,7.3,7.4,171	
2.8,2.9,7.6,7.7,118	
2.8,2.9,7.9,8.0,59	
2.8,2.9,8.2,8.3,33	
2.8,2.9,8.5,8.6,14	
2.8,2.9,8.8,8.9,7	
2.8,2.9,9.1,9.2,1	
2.8,2.9,9.4,9.5,2	
2.9,3.0,-0.0,0.1,24492	
2.9,3.0,-0.1,0.0,24507	
2.9,3.0,-0.3,-0.2,23699	
2.9,3.0,-0.6,-0.5,20824	
2.9,3.0,-0.9,-0.8,18239	
2.9,3.0,-1.2,-1.1,16515	
2.9,3.0,-1.5,-1.4,15529	
2.9,3.0,-1.6,-1.5,15916	
2.9,3.0,-1.9,-1.8,17603	
2.9,3.0,-2.2,-2.1,20175	
2.9,3.0,-2.5,-2.4,22791	
2.9,3.0,-2.8,-2.7,24136	
2.9,3.0,-3.2,-3.1,23551	
2.9,3.0,-3.5,-3.4,20682	
2.9,3.0,-3.8,-3.7,16672	
2.9,3.0,-4.2,-4.1,11035	
2.9,3.0,-4.5,-4.4,7277	
2.9,3.0,-4.8,-4.7,4604	
2.9,3.0,-5.2,-5.1,2142	
2.9,3.0,-5.5,-5.4,1199	
2.9,3.0,-5.8,-5.7,713	
2.9,3.0,-6.2,-6.1,459	
2.9,3.0,-6.5,-6.4,307	
2.9,3.0,-6.8,-6.7,207	
2.9,3.0,-7.1,-7.0,167	
2.9,3.0,-7.4,-7.3,133	
2.9,3.0,-7.7,-7.6,61	
2.9,3.0,-8.1,-8.0,36	
2.9,3.0,-8.4,-8.3,18	
2.9,3.0,-8.7,-8.6,8	
2.9,3.0,-9.1,-9.0,1	
2.9,3.0,-9.4,-9.3,1	
2.9,3.0,-9.7,-9.6,1	
2.9,3.0,0.2,0.3,24026	
2.9,3.0,0.5,0.6,21727	
2.9,3.0,0.8,0.9,19339	
2.9,3.0,1.2,1.3,16161	
2.9,3.0,1.5,1.6,15893	
2.9,3.0,1.8,1.9,17014	
2.9,3.0,2.1,2.2,19261	
2.9,3.0,2.4,2.5,21972	
2.9,3.0,2.7,2.8,23788	
2.9,3.0,3.1,3.2,24095	
2.9,3.0,3.4,3.5,21879	
2.9,3.0,3.7,3.8,18456	
2.9,3.0,4.0,4.1,13725	
2.9,3.0,4.3,4.4,9890	
2.9,3.0,4.6,4.7,6292	
2.9,3.0,4.9,5.0,3862	
2.9,3.0,5.2,5.3,2255	
2.9,3.0,5.5,5.6,1157	
2.9,3.0,5.8,5.9,711	
2.9,3.0,6.2,6.3,435	
2.9,3.0,6.5,6.6,327	
2.9,3.0,6.8,6.9,241	
2.9,3.0,7.1,7.2,175	
2.9,3.0,7.4,7.5,114	
2.9,3.0,7.7,7.8,74	
2.9,3.0,8.1,8.2,29	
2.9,3.0,8.4,8.5,17	
2.9,3.0,8.7,8.8,9	
2.9,3.0,9.0,9.1,6	
2.9,3.0,9.3,9.4,1	
2.9,3.0,9.9,10.0,1	
2.9,3.0,10.0,10.1,1	
3.0,3.1,-0.0,0.1,24727	
3.0,3.1,-0.1,0.0,24385	
3.0,3.1,-0.2,-0.1,24125	
3.0,3.1,-0.5,-0.4,21995	
3.0,3.1,-0.8,-0.7,19376	
3.0,3.1,-1.2,-1.1,16253	
3.0,3.1,-1.5,-1.4,15675	
3.0,3.1,-1.8,-1.7,16789	
3.0,3.1,-2.2,-2.1,20239	
3.0,3.1,-2.5,-2.4,22629	
3.0,3.1,-2.8,-2.7,24143	
3.0,3.1,-3.2,-3.1,23519	
3.0,3.1,-3.5,-3.4,20779	
3.0,3.1,-3.8,-3.7,16694	
3.0,3.1,-4.1,-4.0,12540	
3.0,3.1,-4.4,-4.3,8308	
3.0,3.1,-4.7,-4.6,5300	
3.0,3.1,-5.1,-5.0,2606	
3.0,3.1,-5.4,-5.3,1456	
3.0,3.1,-5.7,-5.6,764	
3.0,3.1,-6.1,-6.0,374	
3.0,3.1,-6.4,-6.3,309	
3.0,3.1,-6.7,-6.6,195	
3.0,3.1,-7.1,-7.0,121	
3.0,3.1,-7.4,-7.3,89	
3.0,3.1,-7.7,-7.6,56	
3.0,3.1,-8.1,-8.0,29	
3.0,3.1,-8.4,-8.3,13	
3.0,3.1,-8.7,-8.6,7	
3.0,3.1,-9.0,-8.9,4	
3.0,3.1,-9.3,-9.2,1	
3.0,3.1,0.2,0.3,24181	
3.0,3.1,0.5,0.6,22155	
3.0,3.1,0.8,0.9,19215	
3.0,3.1,1.2,1.3,16395	
3.0,3.1,1.5,1.6,15448	
3.0,3.1,1.8,1.9,16599	
3.0,3.1,2.1,2.2,19224	
3.0,3.1,2.4,2.5,21964	
3.0,3.1,2.7,2.8,23825	
3.0,3.1,3.1,3.2,23577	
3.0,3.1,3.4,3.5,21670	
3.0,3.1,3.7,3.8,17995	
3.0,3.1,4.0,4.1,13667	
3.0,3.1,4.3,4.4,9766	
3.0,3.1,4.6,4.7,6378	
3.0,3.1,4.9,5.0,3598	
3.0,3.1,5.2,5.3,2069	
3.0,3.1,5.5,5.6,1168	
3.0,3.1,5.8,5.9,672	
3.0,3.1,6.2,6.3,372	
3.0,3.1,6.5,6.6,269	
3.0,3.1,6.8,6.9,180	
3.0,3.1,7.1,7.2,124	
3.0,3.1,7.4,7.5,96	
3.0,3.1,7.7,7.8,56	
3.0,3.1,8.1,8.2,23	
3.0,3.1,8.4,8.5,16	
3.0,3.1,8.7,8.8,9	
3.0,3.1,9.0,9.1,3	
3.0,3.1,9.3,9.4,1	
3.1,3.2,-0.3,-0.2,23543	
3.1,3.2,-0.6,-0.5,21047	
3.1,3.2,-0.9,-0.8,18155	
3.1,3.2,-1.0,-0.9,17466	
3.1,3.2,-1.3,-1.2,15777	
3.1,3.2,-1.6,-1.5,15802	
3.1,3.2,-1.9,-1.8,17283	
3.1,3.2,-2.0,-1.9,18004	
3.1,3.2,-2.3,-2.2,20894	
3.1,3.2,-2.6,-2.5,23024	
3.1,3.2,-2.9,-2.8,23833	
3.1,3.2,-3.2,-3.1,23200	
3.1,3.2,-3.5,-3.4,20491	
3.1,3.2,-3.9,-3.8,15212	
3.1,3.2,-4.2,-4.1,11073	
3.1,3.2,-4.5,-4.4,7195	
3.1,3.2,-4.8,-4.7,4466	
3.1,3.2,-5.2,-5.1,1953	
3.1,3.2,-5.5,-5.4,1010	
3.1,3.2,-5.8,-5.7,539	
3.1,3.2,-6.2,-6.1,301	
3.1,3.2,-6.5,-6.4,208	
3.1,3.2,-6.8,-6.7,113	
3.1,3.2,-7.2,-7.1,74	
3.1,3.2,-7.5,-7.4,56	
3.1,3.2,-7.8,-7.7,33	
3.1,3.2,-8.1,-8.0,19	
3.1,3.2,-8.5,-8.4,4	
3.1,3.2,-8.8,-8.7,4	
3.1,3.2,-9.1,-9.0,2	
3.1,3.2,-9.4,-9.3,1	
3.1,3.2,0.0,0.1,24520	
3.1,3.2,0.3,0.4,23400	
3.1,3.2,0.6,0.7,21378	
3.1,3.2,0.9,1.0,18152	
3.1,3.2,1.0,1.1,17726	
3.1,3.2,1.3,1.4,15686	
3.1,3.2,1.6,1.7,15919	
3.1,3.2,1.9,2.0,17164	
3.1,3.2,2.2,2.3,19923	
3.1,3.2,2.5,2.6,22287	
3.1,3.2,2.8,2.9,23408	
3.1,3.2,3.2,3.3,23113	
3.1,3.2,3.5,3.6,20536	
3.1,3.2,3.8,3.9,16388	
3.1,3.2,4.1,4.2,12367	
3.1,3.2,4.4,4.5,8272	
3.1,3.2,4.7,4.8,5281	
3.1,3.2,5.0,5.1,2968	
3.1,3.2,5.3,5.4,1589	
3.1,3.2,5.6,5.7,848	
3.1,3.2,5.9,6.0,455	
3.1,3.2,6.0,6.1,443	
3.1,3.2,6.3,6.4,252	
3.1,3.2,6.6,6.7,154	
3.1,3.2,6.9,7.0,121	
3.1,3.2,7.2,7.3,76	
3.1,3.2,7.5,7.6,62	
3.1,3.2,7.8,7.9,32	
3.1,3.2,8.2,8.3,17	
3.1,3.2,8.5,8.6,4	
3.1,3.2,8.8,8.9,8	
3.2,3.3,-0.0,0.1,24390	
3.2,3.3,-0.1,0.0,24206	
3.2,3.3,-0.4,-0.3,22071	
3.2,3.3,-0.7,-0.6,19792	
3.2,3.3,-1.1,-1.0,16323	
3.2,3.3,-1.4,-1.3,15197	
3.2,3.3,-1.7,-1.6,15608	
3.2,3.3,-2.0,-1.9,18011	
3.2,3.3,-2.3,-2.2,20254	
3.2,3.3,-2.4,-2.3,21232	
3.2,3.3,-2.7,-2.6,23265	
3.2,3.3,-3.0,-2.9,23320	
3.2,3.3,-3.3,-3.2,21793	
3.2,3.3,-3.6,-3.5,18920	
3.2,3.3,-3.9,-3.8,14777	
3.2,3.3,-4.0,-3.9,13560	
3.2,3.3,-4.3,-4.2,9416	
3.2,3.3,-4.6,-4.5,6050	
3.2,3.3,-4.9,-4.8,3561	
3.2,3.3,-5.0,-4.9,2975	
3.2,3.3,-5.3,-5.2,1600	
3.2,3.3,-5.6,-5.5,802	
3.2,3.3,-5.9,-5.8,415	
3.2,3.3,-6.0,-5.9,348	
3.2,3.3,-6.3,-6.2,208	
3.2,3.3,-6.6,-6.5,141	
3.2,3.3,-6.9,-6.8,109	
3.2,3.3,-7.0,-6.9,64	
3.2,3.3,-7.3,-7.2,54	
3.2,3.3,-7.6,-7.5,23	
3.2,3.3,-7.9,-7.8,14	
3.2,3.3,-8.2,-8.1,11	
3.2,3.3,-8.5,-8.4,4	
3.2,3.3,-8.8,-8.7,1	
3.2,3.3,-9.2,-9.1,2	
3.2,3.3,0.1,0.2,24295	
3.2,3.3,0.4,0.5,22530	
3.2,3.3,0.7,0.8,19698	
3.2,3.3,1.1,1.2,16540	
3.2,3.3,1.4,1.5,15291	
3.2,3.3,1.7,1.8,15508	
3.2,3.3,2.0,2.1,17524	
3.2,3.3,2.3,2.4,20424	
3.2,3.3,2.6,2.7,22528	
3.2,3.3,2.9,3.0,23653	
3.2,3.3,3.0,3.1,23407	
3.2,3.3,3.3,3.4,22281	
3.2,3.3,3.6,3.7,18676	
3.2,3.3,3.9,4.0,14785	
3.2,3.3,4.2,4.3,10666	
3.2,3.3,4.5,4.6,7112	
3.2,3.3,4.8,4.9,4332	
3.2,3.3,5.1,5.2,2447	
3.2,3.3,5.4,5.5,1265	
3.2,3.3,5.7,5.8,659	
3.2,3.3,6.1,6.2,280	
3.2,3.3,6.4,6.5,191	
3.2,3.3,6.7,6.8,92	
3.2,3.3,7.0,7.1,78	
3.2,3.3,7.3,7.4,51	
3.2,3.3,7.6,7.7,28	
3.2,3.3,7.9,8.0,16	
3.2,3.3,8.0,8.1,18	
3.2,3.3,8.3,8.4,8	
3.2,3.3,8.6,8.7,3	
3.2,3.3,8.9,9.0,2	
3.2,3.3,9.2,9.3,2	
3.3,3.4,-0.2,-0.1,23045	
3.3,3.4,-0.5,-0.4,21173	
3.3,3.4,-0.8,-0.7,18542	
3.3,3.4,-1.2,-1.1,15337	
3.3,3.4,-1.5,-1.4,14990	
3.3,3.4,-1.8,-1.7,15921	
3.3,3.4,-2.1,-2.0,17900	
3.3,3.4,-2.4,-2.3,20980	
3.3,3.4,-2.7,-2.6,22215	
3.3,3.4,-3.1,-3.0,22216	
3.3,3.4,-3.4,-3.3,20439	
3.3,3.4,-3.7,-3.6,17201	
3.3,3.4,-4.1,-4.0,11611	
3.3,3.4,-4.4,-4.3,7895	
3.3,3.4,-4.7,-4.6,4925	
3.3,3.4,-5.1,-5.0,2330	
3.3,3.4,-5.4,-5.3,1201	
3.3,3.4,-5.7,-5.6,619	
3.3,3.4,-6.1,-6.0,256	
3.3,3.4,-6.4,-6.3,148	
3.3,3.4,-6.7,-6.6,68	
3.3,3.4,-7.0,-6.9,67	
3.3,3.4,-7.3,-7.2,38	
3.3,3.4,-7.6,-7.5,20	
3.3,3.4,-7.9,-7.8,19	
3.3,3.4,-8.0,-7.9,10	
3.3,3.4,-8.3,-8.2,7	
3.3,3.4,-9.0,-8.9,1	
3.3,3.4,-9.6,-9.5,1	
3.3,3.4,-9.9,-9.8,1	
3.3,3.4,0.2,0.3,22954	
3.3,3.4,0.5,0.6,21078	
3.3,3.4,0.8,0.9,18556	
3.3,3.4,1.2,1.3,15415	
3.3,3.4,1.5,1.6,15032	
3.3,3.4,1.8,1.9,15900	
3.3,3.4,2.1,2.2,18213	
3.3,3.4,2.4,2.5,20176	
3.3,3.4,2.7,2.8,22439	
3.3,3.4,3.1,3.2,22362	
3.3,3.4,3.4,3.5,20433	
3.3,3.4,3.7,3.8,17169	
3.3,3.4,4.0,4.1,13126	
3.3,3.4,4.3,4.4,9015	
3.3,3.4,4.6,4.7,5940	
3.3,3.4,4.9,5.0,3402	
3.3,3.4,5.0,5.1,2813	
3.3,3.4,5.3,5.4,1463	
3.3,3.4,5.6,5.7,803	
3.3,3.4,5.9,6.0,383	
3.3,3.4,6.2,6.3,238	
3.3,3.4,6.5,6.6,111	
3.3,3.4,6.8,6.9,58	
3.3,3.4,7.1,7.2,49	
3.3,3.4,7.4,7.5,28	
3.3,3.4,7.7,7.8,24	
3.3,3.4,8.1,8.2,11	
3.3,3.4,8.4,8.5,4	
3.3,3.4,9.0,9.1,1	
3.3,3.4,9.6,9.7,1	
3.4,3.5,-0.3,-0.2,22105	
3.4,3.5,-0.6,-0.5,19615	
3.4,3.5,-0.9,-0.8,16829	
3.4,3.5,-1.2,-1.1,15129	
3.4,3.5,-1.5,-1.4,14591	
3.4,3.5,-1.8,-1.7,15359	
3.4,3.5,-2.2,-2.1,18166	
3.4,3.5,-2.5,-2.4,20540	
3.4,3.5,-2.8,-2.7,21826	
3.4,3.5,-3.2,-3.1,21116	
3.4,3.5,-3.5,-3.4,18633	
3.4,3.5,-3.8,-3.7,15084	
3.4,3.5,-4.2,-4.1,9932	
3.4,3.5,-4.5,-4.4,6479	
3.4,3.5,-4.8,-4.7,3834	
3.4,3.5,-5.2,-5.1,1772	
3.4,3.5,-5.5,-5.4,916	
3.4,3.5,-5.8,-5.7,440	
3.4,3.5,-6.1,-6.0,200	
3.4,3.5,-6.4,-6.3,121	
3.4,3.5,-6.8,-6.7,55	
3.4,3.5,-7.1,-7.0,32	
3.4,3.5,-7.4,-7.3,22	
3.4,3.5,-7.7,-7.6,12	
3.4,3.5,-8.1,-8.0,5	
3.4,3.5,-8.4,-8.3,8	
3.4,3.5,0.0,0.1,22811	
3.4,3.5,0.3,0.4,21738	
3.4,3.5,0.6,0.7,19575	
3.4,3.5,0.9,1.0,16827	
3.4,3.5,1.0,1.1,16247	
3.4,3.5,1.3,1.4,14564	
3.4,3.5,1.6,1.7,14404	
3.4,3.5,1.9,2.0,15838	
3.4,3.5,2.2,2.3,18222	
3.4,3.5,2.5,2.6,20552	
3.4,3.5,2.8,2.9,21810	
3.4,3.5,3.2,3.3,21062	
3.4,3.5,3.5,3.6,18598	
3.4,3.5,3.8,3.9,14916	
3.4,3.5,4.1,4.2,11021	
3.4,3.5,4.4,4.5,7572	
3.4,3.5,4.7,4.8,4908	
3.4,3.5,5.1,5.2,2150	
3.4,3.5,5.4,5.5,1024	
3.4,3.5,5.7,5.8,538	
3.4,3.5,6.0,6.1,282	
3.4,3.5,6.3,6.4,146	
3.4,3.5,6.6,6.7,77	
3.4,3.5,6.9,7.0,39	
3.4,3.5,7.2,7.3,40	
3.4,3.5,7.5,7.6,23	
3.4,3.5,7.8,7.9,13	
3.4,3.5,8.2,8.3,2	
3.4,3.5,9.1,9.2,1	
3.5,3.6,-0.3,-0.2,21110	
3.5,3.6,-0.7,-0.6,18200	
3.5,3.6,-1.0,-0.9,15387	
3.5,3.6,-1.3,-1.2,14067	
3.5,3.6,-1.6,-1.5,13734	
3.5,3.6,-1.9,-1.8,15181	
3.5,3.6,-2.0,-1.9,15951	
3.5,3.6,-2.3,-2.2,18252	
3.5,3.6,-2.6,-2.5,20069	
3.5,3.6,-2.9,-2.8,20775	
3.5,3.6,-3.0,-2.9,20859	
3.5,3.6,-3.3,-3.2,19420	
3.5,3.6,-3.6,-3.5,16736	
3.5,3.6,-3.9,-3.8,13139	
3.5,3.6,-4.0,-3.9,11857	
3.5,3.6,-4.3,-4.2,8218	
3.5,3.6,-4.6,-4.5,5211	
3.5,3.6,-4.9,-4.8,3168	
3.5,3.6,-5.3,-5.2,1325	
3.5,3.6,-5.6,-5.5,664	
3.5,3.6,-5.9,-5.8,294	
3.5,3.6,-6.2,-6.1,127	
3.5,3.6,-6.5,-6.4,75	
3.5,3.6,-6.8,-6.7,44	
3.5,3.6,-7.2,-7.1,19	
3.5,3.6,-7.5,-7.4,12	
3.5,3.6,-7.8,-7.7,7	
3.5,3.6,-8.2,-8.1,4	
3.5,3.6,-8.5,-8.4,1	
3.5,3.6,-8.8,-8.7,3	
3.5,3.6,-9.2,-9.1,2	
3.5,3.6,-9.5,-9.4,1	
3.5,3.6,0.1,0.2,21779	
3.5,3.6,0.4,0.5,20318	
3.5,3.6,0.7,0.8,17961	
3.5,3.6,1.1,1.2,14835	
3.5,3.6,1.4,1.5,13841	
3.5,3.6,1.7,1.8,14165	
3.5,3.6,2.0,2.1,15754	
3.5,3.6,2.3,2.4,18016	
3.5,3.6,2.6,2.7,20171	
3.5,3.6,2.9,3.0,20586	
3.5,3.6,3.0,3.1,20698	
3.5,3.6,3.3,3.4,19415	
3.5,3.6,3.6,3.7,16624	
3.5,3.6,3.9,4.0,13231	
3.5,3.6,4.2,4.3,9541	
3.5,3.6,4.5,4.6,6293	
3.5,3.6,4.8,4.9,3716	
3.5,3.6,5.2,5.3,1702	
3.5,3.6,5.5,5.6,839	
3.5,3.6,5.8,5.9,418	
3.5,3.6,6.1,6.2,191	
3.5,3.6,6.4,6.5,106	
3.5,3.6,6.7,6.8,65	
3.5,3.6,7.0,7.1,34	
3.5,3.6,7.3,7.4,17	
3.5,3.6,7.6,7.7,18	
3.5,3.6,7.9,8.0,10	
3.5,3.6,8.0,8.1,7	
3.5,3.6,8.3,8.4,3	
3.5,3.6,8.6,8.7,1	
3.5,3.6,8.9,9.0,3	
3.5,3.6,9.8,9.9,1	
3.6,3.7,-0.4,-0.3,19692	
3.6,3.7,-0.7,-0.6,17196	
3.6,3.7,-1.1,-1.0,14395	
3.6,3.7,-1.4,-1.3,13042	
3.6,3.7,-1.7,-1.6,13434	
3.6,3.7,-2.1,-2.0,15638	
3.6,3.7,-2.4,-2.3,17731	
3.6,3.7,-2.7,-2.6,19288	
3.6,3.7,-3.1,-3.0,19378	
3.6,3.7,-3.4,-3.3,17518	
3.6,3.7,-3.7,-3.6,14752	
3.6,3.7,-4.1,-4.0,10053	
3.6,3.7,-4.4,-4.3,6822	
3.6,3.7,-4.7,-4.6,4242	
3.6,3.7,-5.0,-4.9,2352	
3.6,3.7,-5.3,-5.2,1180	
3.6,3.7,-5.6,-5.5,661	
3.6,3.7,-5.9,-5.8,299	
3.6,3.7,-6.0,-5.9,231	
3.6,3.7,-6.3,-6.2,106	
3.6,3.7,-6.6,-6.5,34	
3.6,3.7,-6.9,-6.8,20	
3.6,3.7,-7.0,-6.9,35	
3.6,3.7,-7.3,-7.2,7	
3.6,3.7,-7.6,-7.5,13	
3.6,3.7,-7.9,-7.8,5	
3.6,3.7,-8.0,-7.9,3	
3.6,3.7,-8.3,-8.2,4	
3.6,3.7,-8.9,-8.8,1	
3.6,3.7,-9.0,-8.9,2	
3.6,3.7,0.0,0.1,21404	
3.6,3.7,0.3,0.4,20359	
3.6,3.7,0.6,0.7,18277	
3.6,3.7,0.9,1.0,15842	
3.6,3.7,1.2,1.3,13624	
3.6,3.7,1.5,1.6,13015	
3.6,3.7,1.8,1.9,13753	
3.6,3.7,2.1,2.2,15916	
3.6,3.7,2.4,2.5,17726	
3.6,3.7,2.7,2.8,19229	
3.6,3.7,3.1,3.2,19238	
3.6,3.7,3.4,3.5,17554	
3.6,3.7,3.7,3.8,14359	
3.6,3.7,4.0,4.1,11209	
3.6,3.7,4.3,4.4,7959	
3.6,3.7,4.6,4.7,5003	
3.6,3.7,4.9,5.0,2901	
3.6,3.7,5.0,5.1,2394	
3.6,3.7,5.3,5.4,1254	
3.6,3.7,5.6,5.7,595	
3.6,3.7,5.9,6.0,307	
3.6,3.7,6.2,6.3,131	
3.6,3.7,6.5,6.6,62	
3.6,3.7,6.8,6.9,30	
3.6,3.7,7.1,7.2,28	
3.6,3.7,7.4,7.5,8	
3.6,3.7,7.7,7.8,13	
3.6,3.7,8.1,8.2,3	
3.6,3.7,8.4,8.5,2	
3.6,3.7,8.7,8.8,1	
3.6,3.7,9.3,9.4,1	
3.7,3.8,-0.0,0.1,19966	
3.7,3.8,-0.1,0.0,20137	
3.7,3.8,-0.2,-0.1,19926	
3.7,3.8,-0.5,-0.4,17891	
3.7,3.8,-0.8,-0.7,15604	
3.7,3.8,-1.2,-1.1,12983	
3.7,3.8,-1.5,-1.4,12374	
3.7,3.8,-1.8,-1.7,12916	
3.7,3.8,-2.2,-2.1,15271	
3.7,3.8,-2.5,-2.4,17101	
3.7,3.8,-2.8,-2.7,18328	
3.7,3.8,-3.2,-3.1,17351	
3.7,3.8,-3.5,-3.4,15868	
3.7,3.8,-3.8,-3.7,12590	
3.7,3.8,-4.1,-4.0,9380	
3.7,3.8,-4.4,-4.3,6379	
3.7,3.8,-4.7,-4.6,3863	
3.7,3.8,-4.8,-4.7,3328	
3.7,3.8,-5.1,-5.0,1807	
3.7,3.8,-5.4,-5.3,945	
3.7,3.8,-5.7,-5.6,453	
3.7,3.8,-6.1,-6.0,137	
3.7,3.8,-6.4,-6.3,61	
3.7,3.8,-6.7,-6.6,31	
3.7,3.8,-7.1,-7.0,15	
3.7,3.8,-7.4,-7.3,6	
3.7,3.8,-7.7,-7.6,4	
3.7,3.8,-8.1,-8.0,2	
3.7,3.8,-8.7,-8.6,1	
3.7,3.8,-9.7,-9.6,1	
3.7,3.8,0.1,0.2,20360	
3.7,3.8,0.4,0.5,18906	
3.7,3.8,0.7,0.8,16393	
3.7,3.8,1.0,1.1,14311	
3.7,3.8,1.3,1.4,12679	
3.7,3.8,1.6,1.7,12337	
3.7,3.8,1.9,2.0,13182	
3.7,3.8,2.2,2.3,15396	
3.7,3.8,2.5,2.6,17112	
3.7,3.8,2.8,2.9,18277	
3.7,3.8,3.2,3.3,17623	
3.7,3.8,3.5,3.6,15334	
3.7,3.8,3.8,3.9,12682	
3.7,3.8,4.1,4.2,9293	
3.7,3.8,4.4,4.5,6340	
3.7,3.8,4.7,4.8,3943	
3.7,3.8,5.1,5.2,1853	
3.7,3.8,5.4,5.5,931	
3.7,3.8,5.7,5.8,417	
3.7,3.8,6.0,6.1,187	
3.7,3.8,6.3,6.4,109	
3.7,3.8,6.6,6.7,40	
3.7,3.8,6.9,7.0,16	
3.7,3.8,7.2,7.3,15	
3.7,3.8,7.5,7.6,9	
3.7,3.8,7.8,7.9,4	
3.7,3.8,8.2,8.3,2	
3.8,3.9,-0.3,-0.2,18273	
3.8,3.9,-0.6,-0.5,16553	
3.8,3.9,-0.9,-0.8,14235	
3.8,3.9,-1.0,-0.9,13337	
3.8,3.9,-1.3,-1.2,11865	
3.8,3.9,-1.6,-1.5,11802	
3.8,3.9,-1.9,-1.8,12276	
3.8,3.9,-2.0,-1.9,12846	
3.8,3.9,-2.3,-2.2,14720	
3.8,3.9,-2.6,-2.5,16133	
3.8,3.9,-2.9,-2.8,16813	
3.8,3.9,-3.2,-3.1,16162	
3.8,3.9,-3.6,-3.5,13409	
3.8,3.9,-3.9,-3.8,10664	
3.8,3.9,-4.2,-4.1,7614	
3.8,3.9,-4.5,-4.4,4952	
3.8,3.9,-4.8,-4.7,3016	
3.8,3.9,-5.2,-5.1,1357	
3.8,3.9,-5.5,-5.4,641	
3.8,3.9,-5.8,-5.7,288	
3.8,3.9,-6.2,-6.1,96	
3.8,3.9,-6.5,-6.4,50	
3.8,3.9,-6.8,-6.7,22	
3.8,3.9,-7.2,-7.1,8	
3.8,3.9,-7.5,-7.4,5	
3.8,3.9,-7.8,-7.7,3	
3.8,3.9,-8.2,-8.1,1	
3.8,3.9,-8.5,-8.4,1	
3.8,3.9,0.2,0.3,19011	
3.8,3.9,0.5,0.6,17151	
3.8,3.9,0.8,0.9,14657	
3.8,3.9,1.1,1.2,12808	
3.8,3.9,1.4,1.5,11521	
3.8,3.9,1.7,1.8,11676	
3.8,3.9,2.0,2.1,12949	
3.8,3.9,2.3,2.4,14607	
3.8,3.9,2.6,2.7,16426	
3.8,3.9,2.9,3.0,16687	
3.8,3.9,3.0,3.1,16825	
3.8,3.9,3.3,3.4,15881	
3.8,3.9,3.6,3.7,13320	
3.8,3.9,3.9,4.0,10488	
3.8,3.9,4.2,4.3,7708	
3.8,3.9,4.5,4.6,4990	
3.8,3.9,4.8,4.9,3006	
3.8,3.9,5.2,5.3,1314	
3.8,3.9,5.5,5.6,667	
3.8,3.9,5.8,5.9,293	
3.8,3.9,6.1,6.2,126	
3.8,3.9,6.4,6.5,55	
3.8,3.9,6.7,6.8,16	
3.8,3.9,7.0,7.1,9	
3.8,3.9,7.3,7.4,11	
3.8,3.9,7.6,7.7,2	
3.8,3.9,7.9,8.0,1	
3.8,3.9,8.0,8.1,1	
3.8,3.9,8.3,8.4,2	
3.8,3.9,8.9,9.0,2	
3.8,3.9,9.2,9.3,2	
3.9,4.0,-0.0,0.1,18664	
3.9,4.0,-0.1,0.0,18382	
3.9,4.0,-0.3,-0.2,17532	
3.9,4.0,-0.6,-0.5,15509	
3.9,4.0,-0.9,-0.8,13445	
3.9,4.0,-1.0,-0.9,12548	
3.9,4.0,-1.3,-1.2,11335	
3.9,4.0,-1.6,-1.5,10911	
3.9,4.0,-1.9,-1.8,11406	
3.9,4.0,-2.0,-1.9,11988	
3.9,4.0,-2.3,-2.2,13504	
3.9,4.0,-2.6,-2.5,14658	
3.9,4.0,-2.9,-2.8,15315	
3.9,4.0,-3.0,-2.9,15507	
3.9,4.0,-3.3,-3.2,14137	
3.9,4.0,-3.6,-3.5,12230	
3.9,4.0,-3.9,-3.8,9715	
3.9,4.0,-4.2,-4.1,6911	
3.9,4.0,-4.5,-4.4,4517	
3.9,4.0,-4.8,-4.7,2727	
3.9,4.0,-5.2,-5.1,1240	
3.9,4.0,-5.5,-5.4,571	
3.9,4.0,-5.8,-5.7,278	
3.9,4.0,-6.2,-6.1,92	
3.9,4.0,-6.5,-6.4,37	
3.9,4.0,-6.8,-6.7,17	
3.9,4.0,-7.2,-7.1,3	
3.9,4.0,-7.5,-7.4,1	
3.9,4.0,-7.8,-7.7,2	
3.9,4.0,-8.8,-8.7,1	
3.9,4.0,-9.1,-9.0,1	
3.9,4.0,-9.4,-9.3,1	
3.9,4.0,0.0,0.1,18553	
3.9,4.0,0.3,0.4,17509	
3.9,4.0,0.6,0.7,15803	
3.9,4.0,0.9,1.0,13281	
3.9,4.0,1.0,1.1,12849	
3.9,4.0,1.3,1.4,11285	
3.9,4.0,1.6,1.7,10682	
3.9,4.0,1.9,2.0,11518	
3.9,4.0,2.2,2.3,12737	
3.9,4.0,2.5,2.6,14380	
3.9,4.0,2.8,2.9,15455	
3.9,4.0,3.1,3.2,15227	
3.9,4.0,3.4,3.5,13887	
3.9,4.0,3.7,3.8,11483	
